lemma,freq,freq_class,rank,prop,cum_sum_prop
forgjengelig,1,13,214,7.191864562806553e-6,0.9559929807401868
forgylle,1,13,214,7.191864562806553e-6,0.9560001726047496
forhandlingsopplegg,1,13,214,7.191864562806553e-6,0.9560073644693123
forhandlingsposisjon,1,13,214,7.191864562806553e-6,0.9560145563338752
forhandlingsutgangspunkt,1,13,214,7.191864562806553e-6,0.956021748198438
forhåndsbestemt,1,13,214,7.191864562806553e-6,0.9560289400630008
forhåpning,1,13,214,7.191864562806553e-6,0.9560361319275636
forhenværende,1,13,214,7.191864562806553e-6,0.9560433237921264
forhørsdommer,1,13,214,7.191864562806553e-6,0.9560505156566892
førjulsstress,1,13,214,7.191864562806553e-6,0.9560577075212521
forkamp,1,13,214,7.191864562806553e-6,0.9560648993858148
forkastelig,1,13,214,7.191864562806553e-6,0.9560720912503776
forklaringsmodell,1,13,214,7.191864562806553e-6,0.9560792831149405
forkvakle,1,13,214,7.191864562806553e-6,0.9560864749795033
forlengelse,1,13,214,7.191864562806553e-6,0.956093666844066
forlise,1,13,214,7.191864562806553e-6,0.9561008587086289
forlokkende,1,13,214,7.191864562806553e-6,0.9561080505731917
forløpe,1,13,214,7.191864562806553e-6,0.9561152424377545
forloren,1,13,214,7.191864562806553e-6,0.9561224343023172
forlovelse,1,13,214,7.191864562806553e-6,0.9561296261668801
forlovingsring,1,13,214,7.191864562806553e-6,0.9561368180314429
forlyste,1,13,214,7.191864562806553e-6,0.9561440098960057
forlystelse,1,13,214,7.191864562806553e-6,0.9561512017605686
formane,1,13,214,7.191864562806553e-6,0.9561583936251313
formbar,1,13,214,7.191864562806553e-6,0.9561655854896941
formelprege,1,13,214,7.191864562806553e-6,0.956172777354257
formelpreget,1,13,214,7.191864562806553e-6,0.9561799692188198
formiddagskonsert,1,13,214,7.191864562806553e-6,0.9561871610833825
formiddagstrening,1,13,214,7.191864562806553e-6,0.9561943529479454
formidling,1,13,214,7.191864562806553e-6,0.9562015448125082
formidlingsapparat,1,13,214,7.191864562806553e-6,0.956208736677071
formidlingspris,1,13,214,7.191864562806553e-6,0.9562159285416337
forming,1,13,214,7.191864562806553e-6,0.9562231204061966
formkrav,1,13,214,7.191864562806553e-6,0.9562303122707594
formlag,1,13,214,7.191864562806553e-6,0.9562375041353222
formodentlig,1,13,214,7.191864562806553e-6,0.956244695999885
formsvikt,1,13,214,7.191864562806553e-6,0.9562518878644478
formuesskatteformål,1,13,214,7.191864562806553e-6,0.9562590797290106
formverk,1,13,214,7.191864562806553e-6,0.9562662715935735
fornærme,1,13,214,7.191864562806553e-6,0.9562734634581362
fornærmelse,1,13,214,7.191864562806553e-6,0.956280655322699
fornekte,1,13,214,7.191864562806553e-6,0.9562878471872619
fornem,1,13,214,7.191864562806553e-6,0.9562950390518247
fornemme,1,13,214,7.191864562806553e-6,0.9563022309163874
fornorskningspolitikk,1,13,214,7.191864562806553e-6,0.9563094227809502
fornøye,1,13,214,7.191864562806553e-6,0.9563166146455131
fornøyelig,1,13,214,7.191864562806553e-6,0.9563238065100759
fornybar-andel,1,13,214,7.191864562806553e-6,0.9563309983746386
fornybardirektiv,1,13,214,7.191864562806553e-6,0.9563381902392015
forpint,1,13,214,7.191864562806553e-6,0.9563453821037643
forplantningsevne,1,13,214,7.191864562806553e-6,0.9563525739683271
forretning,1,13,214,7.191864562806553e-6,0.95635976583289
forretningsfolk,1,13,214,7.191864562806553e-6,0.9563669576974527
forretningsforhold,1,13,214,7.191864562806553e-6,0.9563741495620155
forretningsførsel,1,13,214,7.191864562806553e-6,0.9563813414265784
forretningssans,1,13,214,7.191864562806553e-6,0.9563885332911412
forretningstabbe,1,13,214,7.191864562806553e-6,0.9563957251557039
forrett,1,13,214,7.191864562806553e-6,0.9564029170202668
forrykt,1,13,214,7.191864562806553e-6,0.9564101088848296
forsamlingsanlegg,1,13,214,7.191864562806553e-6,0.9564173007493924
forsesong,1,13,214,7.191864562806553e-6,0.9564244926139551
forsettlig,1,13,214,7.191864562806553e-6,0.956431684478518
forskåne,1,13,214,7.191864562806553e-6,0.9564388763430808
forskanse,1,13,214,7.191864562806553e-6,0.9564460682076436
forskerlinje,1,13,214,7.191864562806553e-6,0.9564532600722064
forskjellsbehandle,1,13,214,7.191864562806553e-6,0.9564604519367692
forskningsdepartement,1,13,214,7.191864562806553e-6,0.956467643801332
forskningsinnsats,1,13,214,7.191864562806553e-6,0.9564748356658949
forskningsinstitutt,1,13,214,7.191864562806553e-6,0.9564820275304576
forskningskomité,1,13,214,7.191864562806553e-6,0.9564892193950204
forskningsleder,1,13,214,7.191864562806553e-6,0.9564964112595833
forskningsmessig,1,13,214,7.191864562806553e-6,0.9565036031241461
forskningsminister,1,13,214,7.191864562806553e-6,0.9565107949887088
forskningspolitikk,1,13,214,7.191864562806553e-6,0.9565179868532716
forskningsresultat,1,13,214,7.191864562806553e-6,0.9565251787178345
forskningsstasjon,1,13,214,7.191864562806553e-6,0.9565323705823973
forskningsstudium,1,13,214,7.191864562806553e-6,0.95653956244696
forskningsuniversitet,1,13,214,7.191864562806553e-6,0.9565467543115229
forskningsverden,1,13,214,7.191864562806553e-6,0.9565539461760857
forskningsvirksomhet,1,13,214,7.191864562806553e-6,0.9565611380406485
forskottere,1,13,214,7.191864562806553e-6,0.9565683299052113
forskriftshjemmel,1,13,214,7.191864562806553e-6,0.9565755217697741
forskrive,1,13,214,7.191864562806553e-6,0.9565827136343369
forskudd,1,13,214,7.191864562806553e-6,0.9565899054988998
forskusle,1,13,214,7.191864562806553e-6,0.9565970973634625
forskuttere,1,13,214,7.191864562806553e-6,0.9566042892280253
forskyve,1,13,214,7.191864562806553e-6,0.9566114810925881
forsnakkelse,1,13,214,7.191864562806553e-6,0.956618672957151
forsone,1,13,214,7.191864562806553e-6,0.9566258648217137
forsoningsprosess,1,13,214,7.191864562806553e-6,0.9566330566862765
forsøple,1,13,214,7.191864562806553e-6,0.9566402485508394
forståelsesfull,1,13,214,7.191864562806553e-6,0.9566474404154022
forståelsesproblem,1,13,214,7.191864562806553e-6,0.956654632279965
første-ellever,1,13,214,7.191864562806553e-6,0.9566618241445278
førstedame,1,13,214,7.191864562806553e-6,0.9566690160090906
førstegangsregistrere,1,13,214,7.191864562806553e-6,0.9566762078736534
førstegenerasjonsinnvandrer,1,13,214,7.191864562806553e-6,0.9566833997382163
førstegenerasjonsnordmann,1,13,214,7.191864562806553e-6,0.956690591602779
førstehjelp,1,13,214,7.191864562806553e-6,0.9566977834673418
førsteinntrykk,1,13,214,7.191864562806553e-6,0.9567049753319047
førstemann,1,13,214,7.191864562806553e-6,0.9567121671964675
førsteomgang,1,13,214,7.191864562806553e-6,0.9567193590610302
førsteplass,1,13,214,7.191864562806553e-6,0.956726550925593
førsteprioritet,1,13,214,7.191864562806553e-6,0.9567337427901559
førstepris,1,13,214,7.191864562806553e-6,0.9567409346547187
førstepuljekjører,1,13,214,7.191864562806553e-6,0.9567481265192814
førsterett,1,13,214,7.191864562806553e-6,0.9567553183838443
forsterkning,1,13,214,7.191864562806553e-6,0.9567625102484071
førstevalg,1,13,214,7.191864562806553e-6,0.9567697021129699
førstkommende,1,13,214,7.191864562806553e-6,0.9567768939775327
førstnevnt,1,13,214,7.191864562806553e-6,0.9567840858420955
forstyrrelse,1,13,214,7.191864562806553e-6,0.9567912777066583
forstyrret,1,13,214,7.191864562806553e-6,0.9567984695712212
forsvarerteam,1,13,214,7.191864562806553e-6,0.9568056614357839
forsvarsbevilgning,1,13,214,7.191864562806553e-6,0.9568128533003467
forsvarsbudsjett,1,13,214,7.191864562806553e-6,0.9568200451649095
forsvarsfeil,1,13,214,7.191864562806553e-6,0.9568272370294724
forsvarshjelp,1,13,214,7.191864562806553e-6,0.9568344288940351
forsvarskamp,1,13,214,7.191864562806553e-6,0.9568416207585979
forsvarskjempe,1,13,214,7.191864562806553e-6,0.9568488126231608
forsvarskomité,1,13,214,7.191864562806553e-6,0.9568560044877236
forsvarsledelse,1,13,214,7.191864562806553e-6,0.9568631963522863
forsvarslinje,1,13,214,7.191864562806553e-6,0.9568703882168492
forsvarssamarbeid,1,13,214,7.191864562806553e-6,0.956877580081412
forsvarssjef,1,13,214,7.191864562806553e-6,0.9568847719459748
forsvarsskift,1,13,214,7.191864562806553e-6,0.9568919638105376
forsvarsspill,1,13,214,7.191864562806553e-6,0.9568991556751004
forsvarssystem,1,13,214,7.191864562806553e-6,0.9569063475396632
forsvunne,1,13,214,7.191864562806553e-6,0.956913539404226
forsyningsplikt,1,13,214,7.191864562806553e-6,0.9569207312687888
fortau,1,13,214,7.191864562806553e-6,0.9569279231333516
fortellende,1,13,214,7.191864562806553e-6,0.9569351149979144
fortellerglede,1,13,214,7.191864562806553e-6,0.9569423068624773
fortellerkunst,1,13,214,7.191864562806553e-6,0.95694949872704
fortette,1,13,214,7.191864562806553e-6,0.9569566905916028
førtiårskrise,1,13,214,7.191864562806553e-6,0.9569638824561657
fortidslevning,1,13,214,7.191864562806553e-6,0.9569710743207285
fortolke,1,13,214,7.191864562806553e-6,0.9569782661852912
fortreffelig,1,13,214,7.191864562806553e-6,0.9569854580498541
fortreffelighet,1,13,214,7.191864562806553e-6,0.9569926499144169
fortrengning,1,13,214,7.191864562806553e-6,0.9569998417789797
forundre,1,13,214,7.191864562806553e-6,0.9570070336435426
forundring,1,13,214,7.191864562806553e-6,0.9570142255081053
forurensningsepisode,1,13,214,7.191864562806553e-6,0.9570214173726681
forurensningskilde,1,13,214,7.191864562806553e-6,0.9570286092372309
forutanelse,1,13,214,7.191864562806553e-6,0.9570358011017938
forvalteransvar,1,13,214,7.191864562806553e-6,0.9570429929663565
forvaltningsmyndighet,1,13,214,7.191864562806553e-6,0.9570501848309193
forvaltningsrette,1,13,214,7.191864562806553e-6,0.9570573766954822
forvaring,1,13,214,7.191864562806553e-6,0.957064568560045
forvei,1,13,214,7.191864562806553e-6,0.9570717604246077
forventningsfull,1,13,214,7.191864562806553e-6,0.9570789522891706
forvirring,1,13,214,7.191864562806553e-6,0.9570861441537334
forvise,1,13,214,7.191864562806553e-6,0.9570933360182962
forvrenge,1,13,214,7.191864562806553e-6,0.957100527882859
foss,1,13,214,7.191864562806553e-6,0.9571077197474218
fosterheim,1,13,214,7.191864562806553e-6,0.9571149116119846
fosterhjem,1,13,214,7.191864562806553e-6,0.9571221034765474
fotballarena,1,13,214,7.191864562806553e-6,0.9571292953411102
fotballbevegelse,1,13,214,7.191864562806553e-6,0.957136487205673
fotballfilosofi,1,13,214,7.191864562806553e-6,0.9571436790702358
fotballforbund,1,13,214,7.191864562806553e-6,0.9571508709347987
fotballhooligan,1,13,214,7.191864562806553e-6,0.9571580627993614
fotballindustri,1,13,214,7.191864562806553e-6,0.9571652546639242
fotballkamp,1,13,214,7.191864562806553e-6,0.9571724465284871
fotballkarriere,1,13,214,7.191864562806553e-6,0.9571796383930499
fotballkollega,1,13,214,7.191864562806553e-6,0.9571868302576126
fotballmiljø,1,13,214,7.191864562806553e-6,0.9571940221221755
fotballmyndighet,1,13,214,7.191864562806553e-6,0.9572012139867383
fotballskole,1,13,214,7.191864562806553e-6,0.9572084058513011
fotballskoskinn,1,13,214,7.191864562806553e-6,0.9572155977158638
fotballtrening,1,13,214,7.191864562806553e-6,0.9572227895804267
fotballtribune,1,13,214,7.191864562806553e-6,0.9572299814449895
fotballvenn,1,13,214,7.191864562806553e-6,0.9572371733095523
fotefar,1,13,214,7.191864562806553e-6,0.9572443651741152
fotmassasje,1,13,214,7.191864562806553e-6,0.9572515570386779
fotoalbum,1,13,214,7.191864562806553e-6,0.9572587489032407
fotoboks,1,13,214,7.191864562806553e-6,0.9572659407678036
fottur,1,13,214,7.191864562806553e-6,0.9572731326323664
føyse,1,13,214,7.191864562806553e-6,0.9572803244969291
Fr.p.-formann,1,13,214,7.191864562806553e-6,0.957287516361492
Fr.p.-støtte,1,13,214,7.191864562806553e-6,0.9572947082260548
frabe,1,13,214,7.191864562806553e-6,0.9573019000906176
frafalle,1,13,214,7.191864562806553e-6,0.9573090919551804
frakk,1,13,214,7.191864562806553e-6,0.9573162838197432
frakt,1,13,214,7.191864562806553e-6,0.957323475684306
Fram-mannskap,1,13,214,7.191864562806553e-6,0.9573306675488688
framdyrke,1,13,214,7.191864562806553e-6,0.9573378594134316
framferd,1,13,214,7.191864562806553e-6,0.9573450512779944
framføre,1,13,214,7.191864562806553e-6,0.9573522431425572
framlegge,1,13,214,7.191864562806553e-6,0.9573594350071201
framstøt,1,13,214,7.191864562806553e-6,0.9573666268716828
framtidsrettet,1,13,214,7.191864562806553e-6,0.9573738187362456
framtidsutsikt,1,13,214,7.191864562806553e-6,0.9573810106008085
framvekst,1,13,214,7.191864562806553e-6,0.9573882024653713
franchise,1,13,214,7.191864562806553e-6,0.957395394329934
franskcanadisk,1,13,214,7.191864562806553e-6,0.9574025861944969
fransktalende,1,13,214,7.191864562806553e-6,0.9574097780590597
fratrekksføre,1,13,214,7.191864562806553e-6,0.9574169699236225
fraværende,1,13,214,7.191864562806553e-6,0.9574241617881852
fraværsdag,1,13,214,7.191864562806553e-6,0.9574313536527481
fredagskveld,1,13,214,7.191864562806553e-6,0.9574385455173109
fredning,1,13,214,7.191864562806553e-6,0.9574457373818737
Fredriksen-familie,1,13,214,7.191864562806553e-6,0.9574529292464365
fredsbestrebelse,1,13,214,7.191864562806553e-6,0.9574601211109993
fredsbevarende,1,13,214,7.191864562806553e-6,0.9574673129755621
fredsbudskap,1,13,214,7.191864562806553e-6,0.957474504840125
fredselskende,1,13,214,7.191864562806553e-6,0.9574816967046877
fredsforsker,1,13,214,7.191864562806553e-6,0.9574888885692505
fredsinitiativ,1,13,214,7.191864562806553e-6,0.9574960804338134
fredsløsning,1,13,214,7.191864562806553e-6,0.9575032722983762
fredsmegler,1,13,214,7.191864562806553e-6,0.957510464162939
fredsprosess,1,13,214,7.191864562806553e-6,0.9575176560275017
fredsprosjekt,1,13,214,7.191864562806553e-6,0.9575248478920646
fredsstyrke,1,13,214,7.191864562806553e-6,0.9575320397566274
fredsutsending,1,13,214,7.191864562806553e-6,0.9575392316211901
frekk,1,13,214,7.191864562806553e-6,0.957546423485753
frekventere,1,13,214,7.191864562806553e-6,0.9575536153503158
frem-tid,1,13,214,7.191864562806553e-6,0.9575608072148786
fremleggelse,1,13,214,7.191864562806553e-6,0.9575679990794415
fremmedgjøre,1,13,214,7.191864562806553e-6,0.9575751909440042
fremmedgjøring,1,13,214,7.191864562806553e-6,0.957582382808567
fremmedspråk,1,13,214,7.191864562806553e-6,0.9575895746731299
fremmedspråklig,1,13,214,7.191864562806553e-6,0.9575967665376927
fremplukke,1,13,214,7.191864562806553e-6,0.9576039584022554
fremsende,1,13,214,7.191864562806553e-6,0.9576111502668183
fremskynde,1,13,214,7.191864562806553e-6,0.9576183421313811
fremtidsdrøm,1,13,214,7.191864562806553e-6,0.9576255339959439
fremtre,1,13,214,7.191864562806553e-6,0.9576327258605066
friareal,1,13,214,7.191864562806553e-6,0.9576399177250695
fribeløp,1,13,214,7.191864562806553e-6,0.9576471095896323
fridykkerjente,1,13,214,7.191864562806553e-6,0.9576543014541951
frifinne,1,13,214,7.191864562806553e-6,0.9576614933187579
frigjøring,1,13,214,7.191864562806553e-6,0.9576686851833207
frigjøringsbevegelse,1,13,214,7.191864562806553e-6,0.9576758770478835
frihånd,1,13,214,7.191864562806553e-6,0.9576830689124464
frihandel,1,13,214,7.191864562806553e-6,0.9576902607770091
frihavn,1,13,214,7.191864562806553e-6,0.9576974526415719
frihetsbegrense,1,13,214,7.191864562806553e-6,0.9577046445061348
frihetsfølelse,1,13,214,7.191864562806553e-6,0.9577118363706976
frihetsgrad,1,13,214,7.191864562806553e-6,0.9577190282352603
frihjul,1,13,214,7.191864562806553e-6,0.9577262200998231
friidrettsarena,1,13,214,7.191864562806553e-6,0.957733411964386
friidrettskole,1,13,214,7.191864562806553e-6,0.9577406038289488
frikoble,1,13,214,7.191864562806553e-6,0.9577477956935115
frilansjournalist,1,13,214,7.191864562806553e-6,0.9577549875580744
friluftsfolk,1,13,214,7.191864562806553e-6,0.9577621794226372
friluftskomité,1,13,214,7.191864562806553e-6,0.9577693712872
friluftsliv,1,13,214,7.191864562806553e-6,0.9577765631517628
friskmelde,1,13,214,7.191864562806553e-6,0.9577837550163256
frisør,1,13,214,7.191864562806553e-6,0.9577909468808884
frisørsalong,1,13,214,7.191864562806553e-6,0.9577981387454513
frisørtime,1,13,214,7.191864562806553e-6,0.957805330610014
frispark-perle,1,13,214,7.191864562806553e-6,0.9578125224745768
frisparkforsøk,1,13,214,7.191864562806553e-6,0.9578197143391396
frist,1,13,214,7.191864562806553e-6,0.9578269062037025
fristed,1,13,214,7.191864562806553e-6,0.9578340980682652
frita,1,13,214,7.191864562806553e-6,0.957841289932828
frites,1,13,214,7.191864562806553e-6,0.9578484817973909
fritidshytte,1,13,214,7.191864562806553e-6,0.9578556736619537
fritidsmegler,1,13,214,7.191864562806553e-6,0.9578628655265164
frø,1,13,214,7.191864562806553e-6,0.9578700573910793
frodig,1,13,214,7.191864562806553e-6,0.9578772492556421
frokostblanding,1,13,214,7.191864562806553e-6,0.9578844411202049
frokostbryllup,1,13,214,7.191864562806553e-6,0.9578916329847678
frontfigur,1,13,214,7.191864562806553e-6,0.9578988248493305
frontrute,1,13,214,7.191864562806553e-6,0.9579060167138933
frossen,1,13,214,7.191864562806553e-6,0.9579132085784562
Frp-spøkelse,1,13,214,7.191864562806553e-6,0.957920400443019
frue,1,13,214,7.191864562806553e-6,0.9579275923075817
frukt,1,13,214,7.191864562806553e-6,0.9579347841721445
fruktkniv,1,13,214,7.191864562806553e-6,0.9579419760367074
fryd,1,13,214,7.191864562806553e-6,0.9579491679012702
fryktfremkalle,1,13,214,7.191864562806553e-6,0.9579563597658329
fugleart,1,13,214,7.191864562806553e-6,0.9579635516303958
fuglefauna,1,13,214,7.191864562806553e-6,0.9579707434949586
fugleinfluensa-beredskap,1,13,214,7.191864562806553e-6,0.9579779353595214
fuglekoloni,1,13,214,7.191864562806553e-6,0.9579851272240842
full-size,1,13,214,7.191864562806553e-6,0.957992319088647
fullgod,1,13,214,7.191864562806553e-6,0.9579995109532098
fullkommen-gjøre,1,13,214,7.191864562806553e-6,0.9580067028177727
fullsatt,1,13,214,7.191864562806553e-6,0.9580138946823354
Fulton-tale,1,13,214,7.191864562806553e-6,0.9580210865468982
fundamentalist,1,13,214,7.191864562806553e-6,0.958028278411461
fundere,1,13,214,7.191864562806553e-6,0.9580354702760239
funkle,1,13,214,7.191864562806553e-6,0.9580426621405866
funksjonær,1,13,214,7.191864562806553e-6,0.9580498540051494
funksjonsfrisk,1,13,214,7.191864562806553e-6,0.9580570458697123
funksjonshemning,1,13,214,7.191864562806553e-6,0.9580642377342751
fyke,1,13,214,7.191864562806553e-6,0.9580714295988378
fylkeslag,1,13,214,7.191864562806553e-6,0.9580786214634007
fylkeslege,1,13,214,7.191864562806553e-6,0.9580858133279635
fylkesliste,1,13,214,7.191864562806553e-6,0.9580930051925263
fylkesnemnd,1,13,214,7.191864562806553e-6,0.9581001970570892
fylkesparti,1,13,214,7.191864562806553e-6,0.9581073889216519
fylkesstyremøte,1,13,214,7.191864562806553e-6,0.9581145807862147
fylkestingsrepresentant,1,13,214,7.191864562806553e-6,0.9581217726507775
fylkesvei,1,13,214,7.191864562806553e-6,0.9581289645153404
fyllefest,1,13,214,7.191864562806553e-6,0.9581361563799031
fyllekule,1,13,214,7.191864562806553e-6,0.9581433482444659
fyllesjuk,1,13,214,7.191864562806553e-6,0.9581505401090288
fyrstikkdirektør,1,13,214,7.191864562806553e-6,0.9581577319735916
fyrtårn,1,13,214,7.191864562806553e-6,0.9581649238381543
Gaddafi-ist,1,13,214,7.191864562806553e-6,0.9581721157027172
gående,1,13,214,7.191864562806553e-6,0.95817930756728
gågate,1,13,214,7.191864562806553e-6,0.9581864994318428
gagn,1,13,214,7.191864562806553e-6,0.9581936912964056
gagne,1,13,214,7.191864562806553e-6,0.9582008831609684
galla,1,13,214,7.191864562806553e-6,0.9582080750255312
galleri,1,13,214,7.191864562806553e-6,0.9582152668900941
gallerist,1,13,214,7.191864562806553e-6,0.9582224587546568
gallionsfigur,1,13,214,7.191864562806553e-6,0.9582296506192196
galoppere,1,13,214,7.191864562806553e-6,0.9582368424837824
gammelnorsk,1,13,214,7.191864562806553e-6,0.9582440343483453
gammen,1,13,214,7.191864562806553e-6,0.958251226212908
ganglag,1,13,214,7.191864562806553e-6,0.9582584180774708
Gangnam-distrikt,1,13,214,7.191864562806553e-6,0.9582656099420337
gangsti,1,13,214,7.191864562806553e-6,0.9582728018065965
gapskratt,1,13,214,7.191864562806553e-6,0.9582799936711592
gapskratte,1,13,214,7.191864562806553e-6,0.9582871855357221
gapskrattkonferansier,1,13,214,7.191864562806553e-6,0.9582943774002849
garanti,1,13,214,7.191864562806553e-6,0.9583015692648477
garasjeanlegg,1,13,214,7.191864562806553e-6,0.9583087611294105
garnityr,1,13,214,7.191864562806553e-6,0.9583159529939733
gås,1,13,214,7.191864562806553e-6,0.9583231448585361
gåseart,1,13,214,7.191864562806553e-6,0.9583303367230989
gasjere,1,13,214,7.191864562806553e-6,0.9583375285876617
gasskraftdebatt,1,13,214,7.191864562806553e-6,0.9583447204522245
gasskraftteknologi,1,13,214,7.191864562806553e-6,0.9583519123167873
gasskraftverksak,1,13,214,7.191864562806553e-6,0.9583591041813502
gassmaske,1,13,214,7.191864562806553e-6,0.958366296045913
gasspedal,1,13,214,7.191864562806553e-6,0.9583734879104757
gasspolitisk,1,13,214,7.191864562806553e-6,0.9583806797750386
gåstol,1,13,214,7.191864562806553e-6,0.9583878716396014
gåte,1,13,214,7.191864562806553e-6,0.9583950635041641
Gate-bru,1,13,214,7.191864562806553e-6,0.958402255368727
gatearbeider,1,13,214,7.191864562806553e-6,0.9584094472332898
gatenivå,1,13,214,7.191864562806553e-6,0.9584166390978526
gateplan,1,13,214,7.191864562806553e-6,0.9584238309624153
gateprostituert,1,13,214,7.191864562806553e-6,0.9584310228269782
gateslag,1,13,214,7.191864562806553e-6,0.958438214691541
gavepakke,1,13,214,7.191864562806553e-6,0.9584454065561038
Gaza-demonstrasjon,1,13,214,7.191864562806553e-6,0.9584525984206667
Gaza-lege,1,13,214,7.191864562806553e-6,0.9584597902852294
gear,1,13,214,7.191864562806553e-6,0.9584669821497922
geberde,1,13,214,7.191864562806553e-6,0.9584741740143551
gehør,1,13,214,7.191864562806553e-6,0.9584813658789179
geistlighet,1,13,214,7.191864562806553e-6,0.9584885577434806
generalkonsul,1,13,214,7.191864562806553e-6,0.9584957496080435
generalsekretærembete,1,13,214,7.191864562806553e-6,0.9585029414726063
generisk,1,13,214,7.191864562806553e-6,0.9585101333371691
generøs,1,13,214,7.191864562806553e-6,0.9585173252017319
Genève-konvensjon,1,13,214,7.191864562806553e-6,0.9585245170662947
genre,1,13,214,7.191864562806553e-6,0.9585317089308575
genser,1,13,214,7.191864562806553e-6,0.9585389007954203
gentlemannskunde,1,13,214,7.191864562806553e-6,0.9585460926599831
genuin,1,13,214,7.191864562806553e-6,0.9585532845245459
geograf,1,13,214,7.191864562806553e-6,0.9585604763891087
geografikunnskap,1,13,214,7.191864562806553e-6,0.9585676682536716
geriljakontrollere,1,13,214,7.191864562806553e-6,0.9585748601182343
germansk,1,13,214,7.191864562806553e-6,0.9585820519827971
geskjeft,1,13,214,7.191864562806553e-6,0.95858924384736
gest,1,13,214,7.191864562806553e-6,0.9585964357119228
geværløp,1,13,214,7.191864562806553e-6,0.9586036275764855
geværmann,1,13,214,7.191864562806553e-6,0.9586108194410484
geværmunning,1,13,214,7.191864562806553e-6,0.9586180113056112
giddalaushet,1,13,214,7.191864562806553e-6,0.958625203170174
giftering,1,13,214,7.191864562806553e-6,0.9586323950347367
giftermål,1,13,214,7.191864562806553e-6,0.9586395868992996
giftig,1,13,214,7.191864562806553e-6,0.9586467787638624
giftpil,1,13,214,7.191864562806553e-6,0.9586539706284252
gimmick-stempel,1,13,214,7.191864562806553e-6,0.958661162492988
gir,1,13,214,7.191864562806553e-6,0.9586683543575508
gire,1,13,214,7.191864562806553e-6,0.9586755462221136
girkasse,1,13,214,7.191864562806553e-6,0.9586827380866765
gitarbutikk,1,13,214,7.191864562806553e-6,0.9586899299512393
gitardrøm,1,13,214,7.191864562806553e-6,0.958697121815802
gitarheltestetikk,1,13,214,7.191864562806553e-6,0.9587043136803649
gitarriff,1,13,214,7.191864562806553e-6,0.9587115055449277
giveaway,1,13,214,7.191864562806553e-6,0.9587186974094905
giver,1,13,214,7.191864562806553e-6,0.9587258892740532
giverland,1,13,214,7.191864562806553e-6,0.9587330811386161
gjedde,1,13,214,7.191864562806553e-6,0.9587402730031789
gjeldsavtale,1,13,214,7.191864562806553e-6,0.95874746486774165
gjeldslette,1,13,214,7.191864562806553e-6,0.9587546567323045
gjeldsslave,1,13,214,7.191864562806553e-6,0.9587618485968673
gjenfortelle,1,13,214,7.191864562806553e-6,0.9587690404614301
gjenganger,1,13,214,7.191864562806553e-6,0.958776232325993
gjengkriminalitet,1,13,214,7.191864562806553e-6,0.9587834241905557
gjengrodd,1,13,214,7.191864562806553e-6,0.9587906160551185
gjenkjenne,1,13,214,7.191864562806553e-6,0.9587978079196814
gjennomdynke,1,13,214,7.191864562806553e-6,0.9588049997842442
gjennomføringskraft,1,13,214,7.191864562806553e-6,0.9588121916488069
gjennomgangsmelodi,1,13,214,7.191864562806553e-6,0.9588193835133698
gjennomleve,1,13,214,7.191864562806553e-6,0.9588265753779326
gjennomlyse,1,13,214,7.191864562806553e-6,0.9588337672424954
gjennomsekularisere,1,13,214,7.191864562806553e-6,0.9588409591070581
gjennomsiktig,1,13,214,7.191864562806553e-6,0.958848150971621
gjennomskuelig,1,13,214,7.191864562806553e-6,0.9588553428361838
gjennomsnittshastighet,1,13,214,7.191864562806553e-6,0.9588625347007466
gjennomsnittsinntekt,1,13,214,7.191864562806553e-6,0.9588697265653094
gjennomsnittsvarme,1,13,214,7.191864562806553e-6,0.9588769184298722
gjennomsyre,1,13,214,7.191864562806553e-6,0.958884110294435
gjennomterapeutifisere,1,13,214,7.191864562806553e-6,0.9588913021589979
gjennomtrengende,1,13,214,7.191864562806553e-6,0.9588984940235606
gjenopplive,1,13,214,7.191864562806553e-6,0.9589056858881234
gjenopprette,1,13,214,7.191864562806553e-6,0.9589128777526863
gjenoppta,1,13,214,7.191864562806553e-6,0.9589200696172491
gjenreise,1,13,214,7.191864562806553e-6,0.9589272614818118
gjentakelse,1,13,214,7.191864562806553e-6,0.9589344533463746
gjentakende,1,13,214,7.191864562806553e-6,0.9589416452109375
gjestehånd,1,13,214,7.191864562806553e-6,0.9589488370755003
gjestehus,1,13,214,7.191864562806553e-6,0.958956028940063
gjestetoalett,1,13,214,7.191864562806553e-6,0.9589632208046259
gjestmild,1,13,214,7.191864562806553e-6,0.9589704126691887
gjeterfolk,1,13,214,7.191864562806553e-6,0.9589776045337515
gjev,1,13,214,7.191864562806553e-6,0.9589847963983144
gjødsle,1,13,214,7.191864562806553e-6,0.9589919882628771
gjøremål,1,13,214,7.191864562806553e-6,0.9589991801274399
gjørmet,1,13,214,7.191864562806553e-6,0.9590063719920028
gladetnisitet,1,13,214,7.191864562806553e-6,0.9590135638565656
gladjazz,1,13,214,7.191864562806553e-6,0.9590207557211283
gladmelding,1,13,214,7.191864562806553e-6,0.9590279475856911
glamorøs,1,13,214,7.191864562806553e-6,0.959035139450254
glamour,1,13,214,7.191864562806553e-6,0.9590423313148168
glamourbusiness,1,13,214,7.191864562806553e-6,0.9590495231793795
glamourfabrikk,1,13,214,7.191864562806553e-6,0.9590567150439424
